date,tradeDate,blockCode,dataType,industryType,num,directionNum,numChange,prePctChangeRate,isTrack,isPpp
2024-10-08,2024-10-08,980360.ZHBK,2,1,430.21,,220.15,8.63,0,0
2024-10-08,2024-10-08,980340.ZHBK,2,0,50.01,,30.01,7.81,0,0
2024-10-08,2024-10-08,980366.ZHBK,2,0,1450.4,,570.25,14.07,0,0
2024-10-08,2024-10-08,980753.ZHBK,2,0,1590.41,,740.29,14.53,0,0
2024-10-08,2024-10-08,980357.ZHBK,2,0,1950.36,,1150.35,13.3,0,0
2024-10-08,2024-10-08,980352.ZHBK,2,1,160.02,,140.01,7.53,0,0
2024-10-08,2024-10-08,980341.ZHBK,2,1,460.23,,280.18,7.92,0,0
2024-10-08,2024-10-08,980473.ZHBK,2,1,300.04,,180.04,9.66,0,0
2024-10-08,2024-10-08,980756.ZHBK,2,1,330.03,,230.02,9.94,0,0
2024-10-08,2024-10-08,980346.ZHBK,2,1,290.03,,200.02,9.79,0,0
2024-10-08,2024-10-08,980371.ZHBK,2,1,370.02,,340.02,8.97,0,0
2024-10-08,2024-10-08,980474.ZHBK,2,1,1240.0,,890.0,11.79,0,0
2024-10-08,2024-10-08,980368.ZHBK,2,1,280.03,,110.02,8.91,0,0
2024-10-08,2024-10-08,980364.ZHBK,2,1,1590.04,,1290.03,10.27,0,0
2024-10-08,2024-10-08,980345.ZHBK,2,0,610.07,,360.05,8.66,0,0
2024-10-08,2024-10-08,980365.ZHBK,2,1,1820.1,,1330.09,11.66,0,0
2024-10-08,2024-10-08,980476.ZHBK,2,1,400.02,,310.01,10.33,0,0
2024-10-08,2024-10-08,980378.ZHBK,2,1,1400.1,,1060.06,11.29,0,0
2024-10-08,2024-10-08,980338.ZHBK,2,1,540.05,,350.01,8.25,0,0
2024-10-08,2024-10-08,980343.ZHBK,2,0,340.03,,169.99,12.3,0,0
2024-10-08,2024-10-08,980358.ZHBK,2,1,380.1,,-0.02,7.21,0,0
2024-10-08,2024-10-08,980376.ZHBK,2,0,400.03,,150.02,11.48,0,0
2024-10-08,2024-10-08,980374.ZHBK,2,0,340.04,,220.02,7.57,0,0
2024-10-08,2024-10-08,980373.ZHBK,2,1,510.04,,390.02,8.91,0,0
2024-10-08,2024-10-08,980363.ZHBK,2,1,380.04,,270.03,12.2,0,0
2024-10-08,2024-10-08,980475.ZHBK,2,1,130.0,,120.0,8.56,0,0
2024-10-08,2024-10-08,980372.ZHBK,2,1,720.01,,400.0,9.79,0,0
2024-10-08,2024-10-08,980477.ZHBK,2,1,80.0,,80.0,10.68,0,0
2024-10-08,2024-10-08,980336.ZHBK,2,1,410.02,,320.02,7.73,0,0
2024-10-08,2024-10-08,980355.ZHBK,2,0,470.09,,230.08,10.89,0,0
2024-10-08,2024-10-08,980335.ZHBK,2,1,200.01,,150.01,7.66,0,0
2024-10-08,2024-10-08,980362.ZHBK,2,1,520.03,,440.02,8.73,0,0
2024-10-08,2024-10-08,980353.ZHBK,2,0,140.02,,40.01,9.5,0,0
2024-10-08,2024-10-08,980750.ZHBK,2,1,240.01,,200.01,7.83,0,0
2024-10-08,2024-10-08,980348.ZHBK,2,0,120.0,,70.0,9.47,0,0
2024-10-08,2024-10-08,980339.ZHBK,2,1,230.0,,190.0,7.55,0,0
2024-10-08,2024-10-08,980379.ZHBK,2,1,30.0,,30.0,5.95,0,0
2024-10-08,2024-10-08,980351.ZHBK,2,1,20.0,,10.0,9.09,0,0
2024-09-30,2024-09-30,980358.ZHBK,2,1,380.12,,280.08,4.09,0,0
2024-09-30,2024-09-30,980366.ZHBK,2,0,880.15,,690.09,6.71,0,0
2024-09-30,2024-09-30,980360.ZHBK,2,1,210.06,,130.01,5.61,0,0
2024-09-30,2024-09-30,980753.ZHBK,2,0,850.12,,710.07,6.34,0,0
2024-09-30,2024-09-30,980368.ZHBK,2,1,170.01,,150.0,4.34,0,0
2024-09-30,2024-09-30,980376.ZHBK,2,0,250.01,,230.01,4.59,0,0
2024-09-30,2024-09-30,980357.ZHBK,2,0,800.01,,760.0,5.74,0,0
2024-09-30,2024-09-30,980353.ZHBK,2,0,100.01,,49.98,4.23,0,0
2024-09-30,2024-09-30,980343.ZHBK,2,0,170.04,,130.02,5.83,0,0
2024-09-30,2024-09-30,980473.ZHBK,2,1,120.0,,69.98,3.86,0,0
2024-09-30,2024-09-30,980341.ZHBK,2,1,180.05,,100.02,4.12,0,0
2024-09-30,2024-09-30,980355.ZHBK,2,0,240.01,,189.99,4.51,0,0
2024-09-30,2024-09-30,980345.ZHBK,2,0,250.02,,199.99,3.54,0,0
2024-09-30,2024-09-30,980372.ZHBK,2,1,320.01,,280.0,4.24,0,0
2024-09-30,2024-09-30,980756.ZHBK,2,1,100.01,,100.01,3.45,0,0
2024-09-30,2024-09-30,980346.ZHBK,2,1,90.01,,90.01,3.36,0,0
2024-09-30,2024-09-30,980338.ZHBK,2,1,190.04,,140.02,3.34,0,0
2024-09-30,2024-09-30,980374.ZHBK,2,0,120.02,,59.98,2.95,0,0
2024-09-30,2024-09-30,980474.ZHBK,2,1,350.0,,320.0,5.97,0,0
2024-09-30,2024-09-30,980365.ZHBK,2,1,490.01,,399.99,5.03,0,0
2024-09-30,2024-09-30,980363.ZHBK,2,1,110.01,,100.01,5.31,0,0
2024-09-30,2024-09-30,980348.ZHBK,2,0,50.0,,50.0,4.44,0,0
2024-09-30,2024-09-30,980378.ZHBK,2,1,340.04,,240.03,5.21,0,0
2024-09-30,2024-09-30,980476.ZHBK,2,1,90.01,,70.0,3.88,0,0
2024-09-30,2024-09-30,980373.ZHBK,2,1,120.02,,70.0,3.9,0,0
2024-09-30,2024-09-30,980335.ZHBK,2,1,50.0,,50.0,3.14,0,0
2024-09-30,2024-09-30,980364.ZHBK,2,1,300.01,,270.01,4.74,0,0
2024-09-30,2024-09-30,980336.ZHBK,2,1,90.0,,69.99,2.94,0,0
2024-09-30,2024-09-30,980362.ZHBK,2,1,80.01,,70.01,3.28,0,0
2024-09-30,2024-09-30,980750.ZHBK,2,1,40.0,,30.0,3.07,0,0
2024-09-30,2024-09-30,980339.ZHBK,2,1,40.0,,20.0,2.82,0,0
2024-09-30,2024-09-30,980371.ZHBK,2,1,30.0,,10.0,3.9,0,0
2024-09-30,2024-09-30,980340.ZHBK,2,0,20.0,,-0.01,3.5,0,0
2024-09-30,2024-09-30,980352.ZHBK,2,1,20.01,,10.0,3.04,0,0
2024-09-30,2024-09-30,980351.ZHBK,2,1,10.0,,10.0,3.18,0,0
2024-09-30,2024-09-30,980475.ZHBK,2,1,10.0,,10.0,3.12,0,0
2024-09-27,20240927,980360.ZHBK,2,1,80.05,,60.02,4.46,0,0
2024-09-27,20240927,980353.ZHBK,2,0,50.03,,40.02,3.97,0,0
2024-09-27,20240927,980358.ZHBK,2,1,100.04,,90.02,5.59,0,0
2024-09-27,20240927,980341.ZHBK,2,1,80.03,,60.01,4.47,0,0
2024-09-27,20240927,980473.ZHBK,2,1,50.02,,19.98,3.69,0,0
2024-09-27,20240927,980366.ZHBK,2,0,190.06,,170.04,2.48,0,0
2024-09-27,20240927,980374.ZHBK,2,0,60.04,,40.02,3.65,0,0
2024-09-27,20240927,980753.ZHBK,2,0,140.05,,120.03,2.45,0,0
2024-09-27,20240927,980338.ZHBK,2,1,50.02,,50.02,3.39,0,0
2024-09-27,20240927,980373.ZHBK,2,1,50.02,,40.01,3.48,0,0
2024-09-27,20240927,980355.ZHBK,2,0,50.02,,40.01,2.87,0,0
2024-09-27,20240927,980345.ZHBK,2,0,50.03,,20.0,3.5,0,0
2024-09-27,20240927,980378.ZHBK,2,1,100.01,,79.99,3.32,0,0
2024-09-27,20240927,980365.ZHBK,2,1,90.02,,59.96,3.14,0,0
2024-09-27,20240927,980336.ZHBK,2,1,20.01,,-0.01,1.78,0,0
2024-09-27,20240927,980339.ZHBK,2,1,20.0,,20.0,2.97,0,0
2024-09-27,20240927,980340.ZHBK,2,0,20.01,,9.99,2.97,0,0
2024-09-27,20240927,980343.ZHBK,2,0,40.02,,40.02,2.87,0,0
2024-09-27,20240927,980352.ZHBK,2,1,10.01,,10.01,3.05,0,0
2024-09-27,20240927,980357.ZHBK,2,0,40.01,,19.99,3.26,0,0
2024-09-27,20240927,980362.ZHBK,2,1,10.0,,10.0,2.01,0,0
2024-09-27,20240927,980363.ZHBK,2,1,10.0,,10.0,3.03,0,0
2024-09-27,20240927,980364.ZHBK,2,1,30.0,,30.0,3.14,0,0
2024-09-27,20240927,980368.ZHBK,2,1,20.01,,20.01,4.26,0,0
2024-09-27,20240927,980371.ZHBK,2,1,20.0,,20.0,3.64,0,0
2024-09-27,20240927,980372.ZHBK,2,1,40.01,,40.01,3.15,0,0
2024-09-27,20240927,980376.ZHBK,2,0,20.0,,9.99,1.84,0,0
2024-09-27,20240927,980474.ZHBK,2,1,30.0,,9.97,2.78,0,0
2024-09-27,20240927,980476.ZHBK,2,1,20.01,,20.01,2.54,0,0
2024-09-27,20240927,980477.ZHBK,2,1,20.01,,20.01,4.72,0,0
2024-09-27,20240927,980750.ZHBK,2,1,10.0,,10.0,1.88,0,0
2024-09-26,2024-09-26,980345.ZHBK,2,0,30.03,,10.02,1.32,0,0
2024-09-26,2024-09-26,980365.ZHBK,2,1,30.06,,-39.99,0.99,0,0
2024-09-26,2024-09-26,980473.ZHBK,2,1,30.04,,10.04,1.2,0,0
2024-09-26,2024-09-26,980374.ZHBK,2,0,20.02,,0.01,1.59,0,0
2024-09-26,2024-09-26,980357.ZHBK,2,0,20.02,,10.01,0.67,0,0
2024-09-26,2024-09-26,980341.ZHBK,2,1,20.02,,-80.08,2.75,0,0
2024-09-26,2024-09-26,980753.ZHBK,2,0,20.02,,-70.05,1.72,0,0
2024-09-26,2024-09-26,980360.ZHBK,2,1,20.03,,-80.07,2.79,0,0
2024-09-26,2024-09-26,980336.ZHBK,2,1,20.02,,0.02,0.95,0,0
2024-09-26,2024-09-26,980366.ZHBK,2,0,20.02,,-50.04,1.43,0,0
2024-09-26,2024-09-26,980474.ZHBK,2,1,20.03,,0.02,1.01,0,0
2024-09-26,2024-09-26,980378.ZHBK,2,1,20.02,,-9.99,1.41,0,0
2024-09-26,2024-09-26,980756.ZHBK,2,1,10.01,,10.01,1.34,0,0
2024-09-26,2024-09-26,980346.ZHBK,2,1,10.01,,10.01,1.37,0,0
2024-09-26,2024-09-26,980340.ZHBK,2,0,10.02,,0.02,0.62,0,0
2024-09-26,2024-09-26,980358.ZHBK,2,1,10.02,,-10.0,1.39,0,0
2024-09-26,2024-09-26,980353.ZHBK,2,0,10.01,,-30.0,2.04,0,0
2024-09-26,2024-09-26,980376.ZHBK,2,0,10.01,,-20.0,0.87,0,0
2024-09-26,2024-09-26,980355.ZHBK,2,0,10.01,,-60.04,2.34,0,0
2024-09-26,2024-09-26,980373.ZHBK,2,1,10.01,,10.01,1.16,0,0
2024-09-25,2024-09-25,980360.ZHBK,2,1,100.1,,80.08,5.53,0,0
2024-09-25,2024-09-25,980341.ZHBK,2,1,100.1,,80.08,5.25,0,0
2024-09-25,2024-09-25,980355.ZHBK,2,0,70.05,,60.02,2.87,0,0
2024-09-25,2024-09-25,980753.ZHBK,2,0,90.07,,60.03,2.82,0,0
2024-09-25,2024-09-25,980366.ZHBK,2,0,70.06,,40.03,2.88,0,0
2024-09-25,2024-09-25,980365.ZHBK,2,1,70.05,,60.03,3.6,0,0
2024-09-25,2024-09-25,980364.ZHBK,2,1,40.04,,30.03,4.17,0,0
2024-09-25,2024-09-25,980353.ZHBK,2,0,40.01,,40.01,2.85,0,0
2024-09-25,2024-09-25,980476.ZHBK,2,1,30.01,,30.01,3.75,0,0
2024-09-25,2024-09-25,980376.ZHBK,2,0,30.01,,-0.02,2.32,0,0
2024-09-25,2024-09-25,980378.ZHBK,2,1,30.01,,20.0,3.29,0,0
2024-09-25,2024-09-25,980374.ZHBK,2,0,20.01,,-10.03,3.28,0,0
2024-09-25,2024-09-25,980339.ZHBK,2,1,20.02,,20.02,3.23,0,0
2024-09-25,2024-09-25,980345.ZHBK,2,0,20.01,,-20.04,3.37,0,0
2024-09-25,2024-09-25,980352.ZHBK,2,1,20.02,,20.02,2.72,0,0
2024-09-25,2024-09-25,980358.ZHBK,2,1,20.02,,-30.03,2.1,0,0
2024-09-25,2024-09-25,980348.ZHBK,2,0,20.02,,20.02,3.41,0,0
2024-09-25,2024-09-25,980336.ZHBK,2,1,20.0,,20.0,3.33,0,0
2024-09-25,2024-09-25,980473.ZHBK,2,1,20.0,,20.0,2.73,0,0
2024-09-25,2024-09-25,980474.ZHBK,2,1,20.01,,10.0,3.75,0,0
2024-09-25,2024-09-25,980362.ZHBK,2,1,20.0,,20.0,3.36,0,0
2024-09-25,2024-09-25,980338.ZHBK,2,1,10.0,,10.0,3.23,0,0
2024-09-25,2024-09-25,980750.ZHBK,2,1,10.0,,10.0,3.43,0,0
2024-09-25,2024-09-25,980368.ZHBK,2,1,10.01,,10.01,3.69,0,0
2024-09-25,2024-09-25,980357.ZHBK,2,0,10.01,,-0.02,3.46,0,0
2024-09-25,2024-09-25,980340.ZHBK,2,0,10.0,,10.0,2.16,0,0
2024-09-25,2024-09-25,980371.ZHBK,2,1,10.0,,10.0,3.39,0,0
2024-09-24,2024-09-24,980358.ZHBK,2,1,50.05,,40.03,-0.21,0,0
2024-09-24,2024-09-24,980345.ZHBK,2,0,40.05,,10.02,-0.06,0,0
2024-09-24,2024-09-24,980374.ZHBK,2,0,30.04,,20.03,-0.65,0,0
2024-09-24,2024-09-24,980376.ZHBK,2,0,30.03,,-20.02,0.99,0,0
2024-09-24,2024-09-24,980753.ZHBK,2,0,30.04,,0.0,0.69,0,0
2024-09-24,2024-09-24,980366.ZHBK,2,0,30.03,,-10.03,1.04,0,0
2024-09-24,2024-09-24,980341.ZHBK,2,1,20.02,,20.02,0.08,0,0
2024-09-24,2024-09-24,980360.ZHBK,2,1,20.02,,20.02,-0.53,0,0
2024-09-24,2024-09-24,980357.ZHBK,2,0,10.03,,-30.02,0.11,0,0
2024-09-24,2024-09-24,980364.ZHBK,2,1,10.01,,0.0,-0.07,0,0
2024-09-24,2024-09-24,980365.ZHBK,2,1,10.02,,0.01,0.03,0,0
2024-09-24,2024-09-24,980372.ZHBK,2,1,10.02,,0.01,0.6,0,0
2024-09-24,2024-09-24,980474.ZHBK,2,1,10.01,,-10.02,-0.3,0,0
2024-09-24,2024-09-24,980378.ZHBK,2,1,10.01,,-60.06,-0.25,0,0
2024-09-24,2024-09-24,980355.ZHBK,2,0,10.03,,0.02,0.27,0,0
2024-09-23,2024-09-23,980376.ZHBK,2,0,50.05,,20.02,1.31,0,0
2024-09-23,2024-09-23,980378.ZHBK,2,1,70.07,,20.02,-1.32,0,0
2024-09-23,2024-09-23,980357.ZHBK,2,0,40.05,,20.03,-0.09,0,0
2024-09-23,2024-09-23,980366.ZHBK,2,0,40.06,,-70.05,1.57,0,0
2024-09-23,2024-09-23,980343.ZHBK,2,0,40.04,,30.02,-0.83,0,0
2024-09-23,2024-09-23,980345.ZHBK,2,0,30.03,,20.02,-0.15,0,0
2024-09-23,2024-09-23,980753.ZHBK,2,0,30.04,,-60.05,1.3,0,0
2024-09-23,2024-09-23,980338.ZHBK,2,1,20.02,,-20.02,0.15,0,0
2024-09-23,2024-09-23,980474.ZHBK,2,1,20.03,,0.01,-1.2,0,0
2024-09-23,2024-09-23,980374.ZHBK,2,0,10.01,,10.01,-0.09,0,0
2024-09-23,2024-09-23,980364.ZHBK,2,1,10.01,,10.01,-0.91,0,0
2024-09-23,2024-09-23,980477.ZHBK,2,1,10.01,,10.01,-1.06,0,0
2024-09-23,2024-09-23,980358.ZHBK,2,1,10.02,,0.01,1.12,0,0
2024-09-23,2024-09-23,980335.ZHBK,2,1,10.01,,10.01,0.48,0,0
2024-09-23,2024-09-23,980365.ZHBK,2,1,10.01,,-20.02,-0.75,0,0
2024-09-23,2024-09-23,980372.ZHBK,2,1,10.01,,10.01,-0.45,0,0
2024-09-23,2024-09-23,980355.ZHBK,2,0,10.01,,10.01,-0.1,0,0
2024-09-23,2024-09-23,980362.ZHBK,2,1,10.02,,10.02,-0.79,0,0
2024-09-20,2024-09-20,980366.ZHBK,2,0,110.11,,80.07,3.23,0,0
2024-09-20,2024-09-20,980753.ZHBK,2,0,90.09,,60.03,2.9,0,0
2024-09-20,2024-09-20,980378.ZHBK,2,1,50.05,,40.03,1.71,0,0
2024-09-20,2024-09-20,980338.ZHBK,2,1,40.04,,40.04,2.31,0,0
2024-09-20,2024-09-20,980376.ZHBK,2,0,30.03,,20.0,1.76,0,0
2024-09-20,2024-09-20,980365.ZHBK,2,1,30.03,,9.98,2.0,0,0
2024-09-20,2024-09-20,980357.ZHBK,2,0,20.02,,-10.03,1.45,0,0
2024-09-20,2024-09-20,980360.ZHBK,2,1,20.02,,20.02,1.17,0,0
2024-09-20,2024-09-20,980474.ZHBK,2,1,20.02,,-0.02,1.67,0,0
2024-09-20,2024-09-20,980476.ZHBK,2,1,10.01,,10.01,2.2,0,0
2024-09-20,2024-09-20,980345.ZHBK,2,0,10.01,,10.01,2.71,0,0
2024-09-20,2024-09-20,980358.ZHBK,2,1,10.01,,-0.01,1.9,0,0
2024-09-20,2024-09-20,980341.ZHBK,2,1,10.01,,10.01,0.83,0,0
2024-09-20,2024-09-20,980343.ZHBK,2,0,10.02,,10.02,2.72,0,0
2024-09-19,2024-09-19,980357.ZHBK,2,0,30.05,,-0.03,-0.85,0,0
2024-09-19,2024-09-19,980753.ZHBK,2,0,30.06,,10.02,-1.0,0,0
2024-09-19,2024-09-19,980366.ZHBK,2,0,30.04,,20.01,-0.89,0,0
2024-09-19,2024-09-19,980365.ZHBK,2,1,20.05,,-20.0,-0.4,0,0
2024-09-19,2024-09-19,980474.ZHBK,2,1,20.04,,-9.99,-0.85,0,0
2024-09-19,2024-09-19,980364.ZHBK,2,1,10.01,,-10.02,-0.67,0,0
2024-09-19,2024-09-19,980477.ZHBK,2,1,10.01,,10.01,-0.66,0,0
2024-09-19,2024-09-19,980358.ZHBK,2,1,10.02,,0.01,0.83,0,0
2024-09-19,2024-09-19,980353.ZHBK,2,0,10.01,,10.01,-1.0,0,0
2024-09-19,2024-09-19,980376.ZHBK,2,0,10.03,,0.02,-1.02,0,0
2024-09-19,2024-09-19,980371.ZHBK,2,1,10.01,,0.0,-1.76,0,0
2024-09-19,2024-09-19,980372.ZHBK,2,1,10.02,,-0.01,-0.16,0,0
2024-09-19,2024-09-19,980378.ZHBK,2,1,10.02,,-30.03,-1.4,0,0
2024-09-19,2024-09-19,980355.ZHBK,2,0,10.03,,10.03,-1.15,0,0
2024-09-18,2024-09-18,980365.ZHBK,2,1,40.05,,30.02,-1.74,0,0
2024-09-18,2024-09-18,980378.ZHBK,2,1,40.05,,20.03,-1.49,0,0
2024-09-18,2024-09-18,980357.ZHBK,2,0,30.08,,-9.96,-1.85,0,0
2024-09-18,2024-09-18,980474.ZHBK,2,1,30.03,,10.0,-2.29,0,0
2024-09-18,2024-09-18,980364.ZHBK,2,1,20.03,,20.03,-1.46,0,0
2024-09-18,2024-09-18,980753.ZHBK,2,0,20.04,,0.0,-1.91,0,0
2024-09-18,2024-09-18,980343.ZHBK,2,0,20.02,,10.01,-0.74,0,0
2024-09-18,2024-09-18,980338.ZHBK,2,1,10.02,,-10.02,-0.24,0,0
2024-09-18,2024-09-18,980339.ZHBK,2,1,10.01,,10.01,-0.5,0,0
2024-09-18,2024-09-18,980345.ZHBK,2,0,10.02,,-10.0,-1.07,0,0
2024-09-18,2024-09-18,980358.ZHBK,2,1,10.01,,-10.01,0.67,0,0
2024-09-18,2024-09-18,980376.ZHBK,2,0,10.01,,10.01,-1.54,0,0
2024-09-18,2024-09-18,980371.ZHBK,2,1,10.01,,0.0,-0.68,0,0
2024-09-18,2024-09-18,980366.ZHBK,2,0,10.03,,-10.01,-2.01,0,0
2024-09-18,2024-09-18,980473.ZHBK,2,1,10.01,,10.01,-1.38,0,0
2024-09-18,2024-09-18,980372.ZHBK,2,1,10.03,,10.03,-1.55,0,0
2024-09-13,2024-09-13,980357.ZHBK,2,0,40.04,,20.02,-1.03,0,0
2024-09-13,2024-09-13,980338.ZHBK,2,1,20.04,,-9.99,0.52,0,0
2024-09-13,2024-09-13,980476.ZHBK,2,1,20.03,,10.02,-0.08,0,0
2024-09-13,2024-09-13,980374.ZHBK,2,0,20.02,,10.01,-0.74,0,0
2024-09-13,2024-09-13,980345.ZHBK,2,0,20.02,,10.01,-0.74,0,0
2024-09-13,2024-09-13,980358.ZHBK,2,1,20.02,,20.02,0.07,0,0
2024-09-13,2024-09-13,980753.ZHBK,2,0,20.04,,-20.01,0.52,0,0
2024-09-13,2024-09-13,980366.ZHBK,2,0,20.04,,-20.01,0.65,0,0
2024-09-13,2024-09-13,980474.ZHBK,2,1,20.03,,10.01,0.07,0,0
2024-09-13,2024-09-13,980378.ZHBK,2,1,20.02,,-40.05,-0.46,0,0
2024-09-13,2024-09-13,980362.ZHBK,2,1,20.02,,0.0,0.27,0,0
2024-09-13,2024-09-13,980750.ZHBK,2,1,10.01,,-10.01,0.63,0,0
2024-09-13,2024-09-13,980363.ZHBK,2,1,10.02,,10.02,-0.54,0,0
2024-09-13,2024-09-13,980353.ZHBK,2,0,10.01,,-20.02,-0.29,0,0
2024-09-13,2024-09-13,980365.ZHBK,2,1,10.03,,-20.02,-0.4,0,0
2024-09-13,2024-09-13,980371.ZHBK,2,1,10.01,,10.01,-0.22,0,0
2024-09-13,2024-09-13,980336.ZHBK,2,1,10.01,,-10.01,0.61,0,0
2024-09-13,2024-09-13,980355.ZHBK,2,0,10.01,,-10.01,-0.22,0,0
2024-09-13,2024-09-13,980343.ZHBK,2,0,10.01,,-10.02,0.09,0,0
2024-09-12,20240912,980378.ZHBK,2,1,60.07,,30.02,-0.23,0,0
2024-09-12,20240912,980336.ZHBK,2,1,20.02,,20.02,-1.57,0,0
2024-09-12,20240912,980338.ZHBK,2,1,30.03,,10.0,-0.77,0,0
2024-09-12,20240912,980339.ZHBK,2,1,10.01,,-0.01,-1.22,0,0
2024-09-12,20240912,980343.ZHBK,2,0,20.03,,10.01,0.16,0,0
2024-09-12,20240912,980345.ZHBK,2,0,10.01,,10.01,-1.6,0,0
2024-09-12,20240912,980353.ZHBK,2,0,30.03,,30.03,-1.12,0,0
2024-09-12,20240912,980355.ZHBK,2,0,20.02,,20.02,-0.89,0,0
2024-09-12,20240912,980357.ZHBK,2,0,20.02,,-0.03,-0.91,0,0
2024-09-12,20240912,980362.ZHBK,2,1,20.02,,20.02,-1.12,0,0
2024-09-12,20240912,980365.ZHBK,2,1,30.05,,10.01,-0.26,0,0
2024-09-12,20240912,980366.ZHBK,2,0,40.05,,40.05,-0.61,0,0
2024-09-12,20240912,980372.ZHBK,2,1,20.02,,20.02,-0.44,0,0
2024-09-12,20240912,980374.ZHBK,2,0,10.01,,10.01,-2.05,0,0
2024-09-12,20240912,980376.ZHBK,2,0,20.02,,10.0,-1.11,0,0
2024-09-12,20240912,980473.ZHBK,2,1,10.01,,0.0,-1.66,0,0
2024-09-12,20240912,980474.ZHBK,2,1,10.02,,-20.02,1.35,0,0
2024-09-12,20240912,980476.ZHBK,2,1,10.01,,10.01,-0.47,0,0
2024-09-12,20240912,980750.ZHBK,2,1,20.02,,20.02,-1.52,0,0
2024-09-12,20240912,980753.ZHBK,2,0,40.05,,40.05,-0.65,0,0
2024-09-11,2024-09-11,980474.ZHBK,2,1,30.04,,-10.0,0.83,0,0
2024-09-11,2024-09-11,980378.ZHBK,2,1,30.05,,-70.05,-0.48,0,0
2024-09-11,2024-09-11,980338.ZHBK,2,1,20.03,,10.02,0.02,0,0
2024-09-11,2024-09-11,980357.ZHBK,2,0,20.05,,0.03,0.95,0,0
2024-09-11,2024-09-11,980365.ZHBK,2,1,20.04,,0.0,1.02,0,0
2024-09-11,2024-09-11,980339.ZHBK,2,1,10.02,,10.02,-0.18,0,0
2024-09-11,2024-09-11,980376.ZHBK,2,0,10.02,,10.02,1.91,0,0
2024-09-11,2024-09-11,980473.ZHBK,2,1,10.01,,10.01,-0.71,0,0
2024-09-11,2024-09-11,980343.ZHBK,2,0,10.02,,-20.01,0.38,0,0
2024-09-10,20240910,980345.ZHBK,2,0,50.05,,10.01,0.05,0,0
2024-09-10,20240910,980378.ZHBK,2,1,100.1,,40.04,0.68,0,0
2024-09-10,20240910,980338.ZHBK,2,1,10.01,,10.01,-0.16,0,0
2024-09-10,20240910,980343.ZHBK,2,0,30.03,,30.03,0.59,0,0
2024-09-10,20240910,980357.ZHBK,2,0,20.02,,-10.03,-0.51,0,0
2024-09-10,20240910,980365.ZHBK,2,1,20.04,,-20.01,-0.13,0,0
2024-09-10,20240910,980366.ZHBK,2,0,10.02,,10.02,-0.82,0,0
2024-09-10,20240910,980374.ZHBK,2,0,40.04,,20.02,0.73,0,0
2024-09-10,20240910,980474.ZHBK,2,1,40.04,,30.03,-0.44,0,0
2024-09-09,20240909,980378.ZHBK,2,1,60.06,,10.01,-2.23,0,0
2024-09-09,20240909,980339.ZHBK,2,1,10.02,,0.01,-0.28,0,0
2024-09-09,20240909,980345.ZHBK,2,0,40.04,,-20.02,-0.75,0,0
2024-09-09,20240909,980357.ZHBK,2,0,30.05,,-20.0,-2.51,0,0
2024-09-09,20240909,980364.ZHBK,2,1,30.04,,20.03,-1.82,0,0
2024-09-09,20240909,980365.ZHBK,2,1,40.05,,20.02,-2.15,0,0
2024-09-09,20240909,980371.ZHBK,2,1,10.01,,10.01,-1.56,0,0
2024-09-09,20240909,980372.ZHBK,2,1,10.01,,-20.02,-1.3,0,0
2024-09-09,20240909,980374.ZHBK,2,0,20.02,,10.01,-0.17,0,0
2024-09-09,20240909,980376.ZHBK,2,0,20.03,,-30.02,-2.42,0,0
2024-09-09,20240909,980474.ZHBK,2,1,10.01,,-10.01,-2.36,0,0
2024-09-09,20240909,980476.ZHBK,2,1,10.01,,10.01,-1.88,0,0
2024-09-09,20240909,980753.ZHBK,2,0,20.03,,-40.04,-1.88,0,0
2024-09-06,20240906,980376.ZHBK,2,0,50.05,,30.02,0.88,0,0
2024-09-06,20240906,980345.ZHBK,2,0,60.06,,30.02,1.69,0,0
2024-09-06,20240906,980753.ZHBK,2,0,60.07,,-0.04,1.88,0,0
2024-09-06,20240906,980366.ZHBK,2,0,50.06,,9.97,1.99,0,0
2024-09-06,20240906,980378.ZHBK,2,1,50.05,,40.02,1.19,0,0
2024-09-06,20240906,980357.ZHBK,2,0,50.05,,30.01,0.48,0,0
2024-09-06,20240906,980335.ZHBK,2,1,10.01,,10.01,-0.05,0,0
2024-09-06,20240906,980339.ZHBK,2,1,10.01,,10.01,0.79,0,0
2024-09-06,20240906,980341.ZHBK,2,1,20.02,,20.02,0.56,0,0
2024-09-06,20240906,980343.ZHBK,2,0,10.01,,10.01,0.99,0,0
2024-09-06,20240906,980352.ZHBK,2,1,10.01,,10.01,1.43,0,0
2024-09-06,20240906,980353.ZHBK,2,0,10.01,,0.0,1.25,0,0
2024-09-06,20240906,980358.ZHBK,2,1,10.01,,0.0,1.38,0,0
2024-09-06,20240906,980360.ZHBK,2,1,20.02,,20.02,0.92,0,0
2024-09-06,20240906,980362.ZHBK,2,1,10.01,,10.01,0.53,0,0
2024-09-06,20240906,980364.ZHBK,2,1,10.01,,-10.02,0.07,0,0
2024-09-06,20240906,980365.ZHBK,2,1,20.03,,20.03,0.69,0,0
2024-09-06,20240906,980372.ZHBK,2,1,30.03,,30.03,0.95,0,0
2024-09-06,20240906,980374.ZHBK,2,0,10.01,,0.0,1.3,0,0
2024-09-06,20240906,980473.ZHBK,2,1,10.01,,10.01,0.47,0,0
